Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
51,9,3,4.189654742026425,9.537483513308876,1,1,1,3,0,0,8,2,2,0,5,6,5,1997,1997,1,1,12,13,2,0.0,3,4,2,2,4,0,2,5.2094861528414205,6,0.0,6.4183649359362125,6.678342114654332,1,2,1,4,6.678342114654332,6.517671272912276,0.0,7.293697720601437,0,0.6931471805599453,2,0,3,0.6931471805599453,3,6,6,0,3,1,1997.0,0,2,388,5,5,2,0.0,4.330733340286331,0.0,0.0,0.0,0.0,3,4,1,0.0,9,1,8,4,12.083905011555967
52,8,4,3.970291913552122,8.738895704934043,1,1,3,3,4,0,3,2,2,0,0,6,5,1934,1950,1,1,13,14,2,0.0,3,4,2,4,4,3,6,0.0,6,0.0,6.705639094860003,6.705639094860003,1,4,1,4,6.705639094860003,0.0,5.8888779583328805,7.0707241072602764,0,0.0,1,0,3,0.6931471805599453,3,6,6,1,2,5,1985.0,3,2,528,5,5,2,4.727387818712341,0.0,0.0,0.0,0.0,0.0,3,2,3,5.9939614273065684,11,0,8,4,11.648330101976432
53,14,4,4.709530201312334,9.044639916198463,0,1,1,0,0,1,9,8,2,2,2,5,4,1963,1963,1,1,13,14,2,0.0,1,4,1,2,4,1,3,4.653960350157523,2,6.569481420414296,0.0,6.705639094860003,1,4,0,4,6.705639094860003,0.0,0.0,6.705639094860003,1,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,4,1963.0,3,2,516,5,5,2,4.672828834461906,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7,4,8,4,11.608235644774554
54,4,3,4.23410650459726,10.825203541055348,1,1,0,2,4,0,24,2,2,0,2,9,4,1981,1987,1,7,14,15,2,0.0,2,4,1,0,4,1,2,7.501634457883411,6,0.0,3.49650756146648,7.519149957669822,1,2,1,4,7.519149957669822,0.0,0.0,7.519149957669822,2,0.0,0,1,0,0.6931471805599453,2,5,6,1,2,1,1981.0,0,3,894,5,5,2,6.754604099487962,4.290459441148391,0.0,0.0,0.0,0.0,3,4,1,0.0,2,0,8,4,12.86099861326992
55,12,3,4.110873864173311,8.872767529910934,1,1,3,0,4,1,12,2,2,0,7,5,4,1955,1955,1,1,8,8,2,0.0,3,4,1,4,4,3,0,5.9532433342877855,6,0.0,0.0,5.9532433342877855,1,4,1,4,7.215975002651466,0.0,0.0,7.215975002651466,0,0.0,1,0,3,0.6931471805599453,3,6,2,1,5,5,1962.0,3,2,572,5,5,2,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,3,2,1,0.0,4,1,8,4,11.77528972943772
56,4,3,4.61512051684126,9.227787285579904,1,1,0,3,4,0,12,2,2,0,2,6,4,1964,1964,1,1,6,10,1,5.609471795184961,3,4,1,4,4,3,1,6.1964441277945195,6,0.0,6.8416154764775925,7.262628600974241,1,2,1,4,7.262628600974241,0.0,0.0,7.262628600974241,0,0.0,2,0,3,0.6931471805599453,3,7,6,1,2,1,1964.0,2,2,576,5,5,2,0.0,0.0,0.0,6.0112671744041615,0.0,0.0,3,4,1,0.0,9,2,8,4,12.103486056755074
57,1,1,3.218875824868201,7.880804344674902,1,2,3,3,4,0,21,2,2,3,5,8,4,1999,2000,1,1,8,8,1,6.124683390894206,2,4,2,2,4,3,2,6.476972362889682,6,0.0,5.7745515455444085,6.878326468291325,1,0,1,4,6.891625897052253,6.6293632534374485,0.0,7.461640392208575,1,0.0,2,1,3,0.6931471805599453,2,7,6,0,3,1,1999.0,0,2,480,5,5,2,4.7535901911063645,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,10,3,8,0,12.058152515453553
58,9,3,4.499809670330264,9.362718052397064,1,1,0,3,0,0,5,2,2,0,5,7,4,2004,2004,1,1,12,13,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,6.7580945044277305,6.7580945044277305,1,0,1,4,6.7580945044277305,6.7580945044277305,0.0,7.450660796211539,0,0.0,2,1,3,0.6931471805599453,2,7,6,0,3,1,2004.0,2,2,565,5,5,2,0.0,4.262679877041316,0.0,0.0,0.0,0.0,3,4,1,0.0,10,0,8,4,12.188417710291452
59,9,3,4.204692619390967,9.52390946537981,1,1,1,1,1,0,22,2,2,0,5,10,4,2006,2006,3,1,12,13,1,6.939253946041508,0,4,2,0,4,1,6,0.0,6,0.0,7.252053951852813,7.252053951852813,1,0,1,4,7.263329617476836,7.326465613840322,0.0,7.988203597022577,0,0.0,3,1,3,0.6931471805599453,2,10,6,1,2,3,2006.0,0,3,641,5,5,2,5.2626901889048865,0.0,3.6375861597263857,0.0,0.0,0.0,3,4,1,0.0,1,0,6,5,12.991753427493052
60,4,3,4.110873864173311,8.881975184248867,1,1,3,0,4,0,5,2,2,0,2,5,6,1972,1972,1,1,6,6,2,0.0,3,4,1,4,4,0,0,6.450470422144176,6,0.0,5.003946305945459,6.660575149839686,1,0,1,4,6.660575149839686,0.0,0.0,6.660575149839686,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,5,1973.0,3,1,352,5,5,2,5.2832037287379885,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0,2,8,4,11.73526869611367
61,4,3,4.158883083359672,9.478304313561859,1,1,3,3,4,0,20,5,2,0,2,6,4,2004,2004,1,1,12,13,2,0.0,3,4,2,2,4,3,0,6.848005274576362,6,0.0,5.384495062789089,7.055312843339753,1,0,1,4,7.055312843339753,0.0,0.0,7.055312843339753,1,0.0,1,1,3,0.6931471805599453,2,5,6,0,3,5,2006.0,3,2,576,5,5,2,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,3,4,1,0.0,7,0,6,5,11.970350312009106
62,11,4,4.110873864173311,8.881975184248867,1,1,3,3,4,0,9,2,2,0,4,5,6,1920,1996,1,1,8,8,2,0.0,3,4,0,4,0,3,6,0.0,6,0.0,6.274762021241939,6.274762021241939,1,4,0,4,6.366470447731437,6.274762021241939,0.0,7.013915474810528,0,0.0,1,0,3,0.6931471805599453,1,6,6,0,3,5,1935.0,3,1,288,5,5,0,0.0,0.0,4.976733742420574,0.0,0.0,0.0,3,4,1,0.0,5,1,8,4,11.522875795823396
63,0,3,3.80666248977032,8.770749549138642,1,1,0,3,4,0,16,2,2,4,2,8,4,2006,2006,1,1,12,13,3,5.187385805840755,2,4,2,2,1,2,2,3.218875824868201,6,0.0,7.205635176410363,7.223295679562313,1,0,1,4,7.223295679562313,0.0,0.0,7.223295679562313,0,0.0,2,0,2,0.6931471805599453,2,6,6,1,2,1,2006.0,2,2,484,5,5,2,4.795790545596741,3.912023005428147,0.0,0.0,0.0,0.0,3,4,1,0.0,1,1,8,4,12.218495165528731
64,10,4,3.9318256327243257,9.239996256883694,1,1,0,0,4,0,17,6,1,0,5,7,5,1921,1950,1,1,11,12,2,0.0,3,4,0,4,4,3,6,0.0,6,0.0,6.3578422665081,6.3578422665081,1,2,1,4,6.805722553416985,6.695798917058491,0.0,7.4448332738921925,0,0.0,2,0,3,0.6931471805599453,3,9,6,0,3,5,1990.0,3,2,480,5,5,2,2.5649493574615367,2.4849066497880004,4.174387269895637,0.0,0.0,0.0,3,0,1,0.0,6,4,8,4,11.849397701591439
65,9,3,4.262679877041316,9.145908511816792,1,1,3,3,4,0,5,2,2,0,5,7,4,1997,1998,1,1,12,13,1,6.352629396319567,3,4,2,2,4,3,2,6.606650186198214,6,0.0,5.7651911027848435,6.964135612418245,1,0,1,4,6.964135612418245,6.885509670034818,0.0,7.618251097876695,1,0.0,2,1,3,0.6931471805599453,2,8,6,0,3,1,1998.0,2,2,645,5,5,2,6.3578422665081,3.610917912644224,0.0,0.0,0.0,0.0,3,0,1,0.0,4,3,8,4,12.299107511497365
66,9,3,4.343805421853683,9.16868469670735,1,1,3,3,4,0,16,2,2,0,5,8,4,2004,2005,1,1,12,13,1,5.843544417031361,2,4,2,0,4,0,6,0.0,6,0.0,7.042286171939742,7.042286171939742,1,0,1,4,7.042286171939742,7.193685818395113,0.0,7.813591552952433,0,0.0,2,1,4,0.6931471805599453,2,9,6,1,2,3,2004.0,2,3,852,5,5,2,5.2626901889048865,5.0238805208462765,0.0,0.0,0.0,0.0,3,4,1,0.0,1,1,8,4,12.666657052859414
67,4,3,4.304065093204168,9.898525260706313,1,1,3,3,4,0,12,3,2,0,2,7,4,1970,1989,1,1,9,10,1,5.662960480135946,3,4,1,2,4,1,2,6.816735880594968,6,0.0,6.943122422819427,7.57455848420248,1,4,1,4,7.699842407396987,0.0,0.0,7.699842407396987,1,0.0,2,0,3,0.6931471805599453,3,7,2,1,2,1,1970.0,2,2,576,5,5,2,5.71042701737487,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,9,4,8,4,12.100712129872349
68,4,3,4.290459441148391,9.274816391160547,1,1,0,3,4,0,5,2,2,0,2,7,4,2003,2003,1,1,12,13,1,5.123963979403259,2,4,2,2,4,0,2,6.921658184151129,6,0.0,6.089044875446847,7.282073658093465,1,0,1,4,7.299797366758161,0.0,0.0,7.299797366758161,1,0.0,2,0,3,0.6931471805599453,2,7,6,0,3,1,2003.0,2,2,558,5,5,2,4.976733742420574,3.4011973816621555,0.0,0.0,0.0,0.0,3,4,1,0.0,8,1,8,4,12.328290278254425
69,5,4,3.8712010109078903,8.435766192720509,1,1,3,3,0,0,17,0,2,0,2,4,5,1945,1950,1,1,8,8,2,0.0,3,2,1,4,4,3,6,0.0,6,0.0,6.617402977974478,6.617402977974478,1,4,1,4,6.617402977974478,0.0,0.0,6.617402977974478,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,1,1945.0,3,1,220,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8,4,8,4,11.289781913656018
70,8,3,4.4067192472642525,9.654641503869543,1,1,3,3,0,0,4,2,2,0,0,7,3,1953,1953,1,1,3,0,2,0.0,2,4,1,4,4,3,1,6.403574197934816,6,0.0,6.553933404025811,7.173958319756794,2,4,1,4,7.173958319756794,6.891625897052253,0.0,7.735433352499688,0,0.0,2,0,3,0.6931471805599453,3,7,6,1,5,1,1953.0,0,2,667,5,5,2,0.0,3.0910424533583165,4.74493212836325,0.0,0.0,0.0,3,4,1,0.0,9,0,8,4,12.323855681186556
71,4,3,4.564348191467836,9.521641310026595,1,1,0,3,4,0,12,2,2,0,2,7,5,1973,1973,1,1,9,10,1,7.017506142941255,3,2,1,2,4,1,0,7.539558829301031,6,0.0,5.840641657373397,7.707062655370473,1,0,1,4,7.707062655370473,0.0,0.0,7.707062655370473,1,0.0,2,0,3,0.6931471805599453,3,8,6,2,2,1,1973.0,0,2,516,5,5,2,5.7071102647488745,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4,1,8,4,12.404923504275338
72,4,3,4.248495242049359,8.935903526274423,1,1,3,3,0,0,11,2,2,0,2,4,5,1982,2006,1,1,6,10,2,0.0,3,4,1,4,4,3,0,6.338594078203182,6,0.0,5.638354669333745,6.740519359606223,1,4,1,4,6.740519359606223,0.0,0.0,6.740519359606223,1,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,5,1987.0,3,2,360,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8,1,8,4,11.771436160121727
73,9,3,4.31748811353631,9.224440496354962,1,1,0,3,0,0,8,2,2,0,5,7,4,1998,1998,1,1,12,13,1,3.7135720667043084,3,4,2,2,4,3,6,0.0,6,0.0,6.725033642166842,6.725033642166842,1,2,1,4,6.786716950605081,6.726233402358747,0.0,7.449498005382849,0,0.0,2,1,3,0.6931471805599453,3,7,6,1,5,1,1998.0,0,2,427,5,5,2,0.0,4.553876891600541,0.0,0.0,5.676753802268282,0.0,3,4,1,0.0,3,3,8,4,12.128111104060464
74,4,3,4.4543472962535064,9.23024103368252,1,1,3,3,4,0,12,2,2,0,2,5,6,1954,2003,1,1,13,14,1,4.653960350157523,3,4,1,4,4,3,0,5.771441123130017,1,5.8944028342648505,6.003887067106539,6.99117688712121,1,2,1,4,6.99117688712121,0.0,0.0,6.99117688712121,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,1989.0,3,2,490,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,7,4,8,4,11.883799128308773
75,8,4,4.110873864173311,8.66406026722579,1,1,3,3,0,0,17,2,2,0,5,3,5,1915,1950,2,1,12,13,2,0.0,2,2,1,1,4,3,6,0.0,6,0.0,6.734591659972947,6.734591659972947,1,2,0,4,6.734591659972947,6.641182169740591,0.0,7.381501894506707,0,0.0,2,0,3,1.0986122886681096,3,8,6,0,3,5,1915.0,3,1,379,5,5,2,0.0,0.0,5.313205979041787,0.0,0.0,0.0,3,4,1,0.0,7,4,8,4,11.5843154610569
76,2,4,3.0910424533583165,7.375882148215011,1,1,3,3,4,0,10,2,2,3,7,4,4,1973,1973,1,1,5,5,2,0.0,3,4,1,2,4,1,2,6.137727054086233,6,0.0,0.0,6.137727054086233,1,4,1,4,6.267200548541362,6.137727054086233,0.0,6.8966943316227125,1,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,3,1973.0,3,1,297,5,5,2,4.795790545596741,4.624972813284272,0.0,0.0,0.0,0.0,3,1,1,0.0,2,3,8,4,11.418614785498988
77,4,3,4.304065093204168,9.044993919388189,1,1,0,3,4,0,12,2,2,0,2,4,6,1956,1956,1,1,12,13,2,0.0,3,4,1,4,4,3,0,5.433722003554241,6,0.0,6.586171654854675,6.859614903654202,1,0,1,0,6.859614903654202,0.0,0.0,6.859614903654202,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,5,1956.0,3,1,283,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2,8,4,11.818570237796182
78,8,4,3.9318256327243257,9.063694791634695,1,1,3,3,4,0,3,2,2,0,0,5,4,1948,2001,1,1,13,14,2,0.0,3,4,1,4,4,3,1,5.8200829303523625,2,3.737669618283368,5.690359454324059,6.511745329644728,1,4,1,4,6.9782137426306985,5.365976015021852,0.0,7.1592919047975645,1,0.0,1,0,2,0.6931471805599453,3,6,2,0,3,5,1948.0,3,1,240,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0,2,8,4,11.751942365440726
79,14,3,4.290459441148391,9.285355075781627,1,1,3,3,4,0,19,2,2,2,2,4,4,1968,1968,3,1,6,6,2,0.0,3,4,1,4,4,3,6,0.0,6,0.0,7.478169694159786,7.478169694159786,1,4,0,4,7.478169694159786,0.0,0.0,7.478169694159786,0,0.0,2,0,4,1.0986122886681096,3,8,6,0,3,6,0.0,1,0,0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6,4,8,4,11.824079893607152
80,8,4,4.110873864173311,9.25349564229011,1,0,3,3,0,0,17,2,2,0,5,5,5,1910,1981,1,1,13,14,2,0.0,3,4,2,4,4,3,6,0.0,6,0.0,6.089044875446847,6.089044875446847,1,2,1,4,6.52649485957079,6.3080984415095305,0.0,7.115582126184454,0,0.0,1,1,2,0.6931471805599453,3,5,6,0,3,5,1966.0,3,2,440,5,5,2,4.31748811353631,0.0,4.859812404361672,0.0,0.0,0.0,3,2,1,0.0,7,3,8,4,11.608235644774554
81,9,3,4.61512051684126,9.472781556562168,1,1,3,3,0,0,12,2,2,0,5,6,5,1968,1968,1,1,12,13,1,6.3578422665081,3,2,1,2,4,3,5,6.107022887742255,6,0.0,6.107022887742255,6.799055862058796,1,4,1,4,7.075808863978387,6.8679744089702925,0.0,7.669961995473577,0,0.0,2,1,4,0.6931471805599453,2,8,6,1,2,1,1968.0,0,1,509,5,5,2,0.0,4.290459441148391,0.0,0.0,5.5333894887275195,0.0,3,4,1,0.0,8,3,8,4,12.173032791451972
82,0,4,3.49650756146648,8.412054873292933,1,1,3,3,2,0,11,2,2,4,2,6,4,1998,1998,3,1,12,13,1,6.095824562432225,3,2,2,0,1,3,2,7.091742115095153,6,0.0,3.610917912644224,7.121252453244543,1,0,1,4,7.1989312406881725,0.0,0.0,7.1989312406881725,1,0.0,2,0,2,0.6931471805599453,3,5,6,0,3,1,1998.0,0,2,405,5,5,2,0.0,5.298317366548036,0.0,0.0,0.0,0.0,3,4,1,0.0,5,0,8,4,11.941455846009385
83,4,3,4.3694478524670215,9.2308290384035,1,1,3,3,4,0,21,2,2,0,2,8,4,2007,2007,1,1,12,13,3,6.150602768446278,3,4,2,2,4,3,2,3.5263605246161616,6,0.0,7.333676395657684,7.3550019211052575,1,0,1,4,7.3550019211052575,0.0,0.0,7.3550019211052575,0,0.0,2,0,3,0.6931471805599453,2,6,6,1,2,1,2007.0,2,3,758,5,5,2,4.976733742420574,4.605170185988092,0.0,0.0,0.0,0.0,3,4,1,0.0,1,2,8,4,12.409013489526865
84,4,3,4.394449154672439,9.093019729399641,1,1,0,3,4,0,12,2,2,0,2,5,4,1960,1960,1,1,8,8,0,4.204692619390967,3,4,1,4,4,3,6,0.0,6,0.0,6.97166860472579,6.97166860472579,1,2,1,4,6.97166860472579,0.0,0.0,6.97166860472579,0,0.0,1,1,3,0.6931471805599453,3,6,6,0,3,5,1974.0,3,2,461,5,5,2,4.31748811353631,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,9,1,0,4,11.747997587149714
85,12,3,4.189654742026425,9.051461866908694,1,1,0,3,4,0,8,2,2,0,7,7,4,1995,1996,1,1,6,6,1,3.1354942159291497,3,4,2,2,4,3,6,0.0,6,0.0,5.9532433342877855,5.9532433342877855,1,2,1,4,6.690842277418564,6.508769136971682,0.0,7.296413268773919,0,0.0,2,1,3,0.6931471805599453,3,7,6,1,5,3,1995.0,0,2,400,5,5,2,4.795790545596741,4.290459441148391,0.0,0.0,0.0,0.0,3,4,3,6.55250788703459,7,3,8,4,12.034691028774553
86,9,3,4.804021044733257,9.684086987500752,1,1,3,3,0,0,15,2,2,0,5,8,4,1991,1992,3,1,6,6,1,5.652489180268652,2,4,1,2,4,3,6,0.0,6,0.0,7.161622002939187,7.161622002939187,1,0,1,4,7.171656822768514,7.018401799069201,0.0,7.790696031174737,0,0.0,2,1,4,0.6931471805599453,2,9,6,1,5,1,1991.0,3,2,462,5,5,2,4.852030263919617,4.418840607796597,0.0,0.0,0.0,0.0,3,4,1,0.0,6,0,8,4,12.468436909997664
87,9,3,4.812184355372417,9.385301574363844,1,1,1,3,4,0,8,2,2,0,5,6,4,2005,2005,1,1,12,13,2,0.0,2,4,2,2,4,0,6,0.0,6,0.0,6.5294188382622265,6.5294188382622265,1,0,1,4,6.5294188382622265,6.776506992372183,0.0,7.353081920515432,0,0.0,2,1,3,0.6931471805599453,2,6,6,1,2,3,2005.0,0,2,400,5,5,2,4.61512051684126,3.6635616461296463,0.0,0.0,0.0,0.0,3,4,1,0.0,5,3,8,4,12.066810578196664
88,1,1,3.7135720667043084,8.281977058867758,1,2,3,3,0,0,21,2,2,4,5,6,4,2009,2009,1,1,12,13,3,4.343805421853683,2,4,2,2,4,0,6,0.0,6,0.0,6.4183649359362125,6.4183649359362125,1,0,1,4,6.4183649359362125,6.4183649359362125,0.0,7.110696122978827,0,0.0,2,1,2,0.6931471805599453,2,4,6,0,3,5,2009.0,2,2,528,5,5,2,0.0,5.45958551414416,0.0,0.0,0.0,0.0,3,4,1,0.0,8,3,6,5,12.010665849187564
89,8,0,4.663439094112067,9.044403844431553,1,1,0,3,0,0,9,1,1,0,0,3,1,1915,1982,3,1,9,10,2,0.0,1,1,1,4,0,3,6,0.0,6,0.0,6.921658184151129,6.921658184151129,1,4,0,4,6.921658184151129,0.0,6.2422232654551655,7.331060305218632,0,0.0,1,0,2,0.6931471805599453,1,6,6,0,3,6,0.0,1,0,0,3,3,0,0.0,0.0,5.056245805348309,0.0,0.0,0.0,3,2,1,0.0,1,3,3,0,11.350406535472453
90,4,3,4.110873864173311,8.996032669324373,1,1,3,3,4,0,5,2,2,0,2,4,4,1994,1995,1,1,12,13,2,0.0,3,4,2,2,4,3,2,6.3784261836515865,6,0.0,5.998936561946683,6.898714534329987,1,0,1,4,6.898714534329987,0.0,0.0,6.898714534329987,1,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,6,0.0,1,0,0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,10,1,8,4,11.724805824005726
91,4,3,4.110873864173311,8.881975184248867,1,1,3,3,4,0,12,2,2,0,2,4,4,1950,1950,1,1,3,14,2,0.0,3,4,3,3,2,4,4,0.0,4,0.0,0.0,0.0,1,4,1,0,6.947937068614969,0.0,0.0,6.947937068614969,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,5,1950.0,3,2,420,5,5,2,0.0,3.4011973816621555,0.0,0.0,0.0,0.0,3,4,1,0.0,9,0,8,4,11.607326140391713
92,4,3,4.4543472962535064,9.04793908261736,1,1,3,3,4,0,12,2,2,0,2,5,2,1961,1961,3,1,6,6,0,5.318119993844216,3,4,1,4,4,3,5,6.398594934535207,6,0.0,6.455198563340121,7.119635638017637,1,4,1,4,7.119635638017637,0.0,0.0,7.119635638017637,0,0.0,1,0,2,0.6931471805599453,3,6,6,0,3,1,1961.0,3,2,480,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,3,0,8,0,11.498826540590727
93,5,3,4.394449154672439,9.500095294588895,1,0,0,1,4,0,6,2,2,0,2,5,6,1921,2006,1,1,13,14,2,0.0,3,2,0,2,4,3,0,6.570882962339583,6,0.0,5.0998664278242,6.776506992372183,1,0,1,4,6.872128101338986,0.0,0.0,6.872128101338986,1,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,5,1921.0,3,2,432,5,5,2,0.0,0.0,3.80666248977032,0.0,0.0,0.0,3,4,1,0.0,10,3,8,4,12.004568269319446
95,9,3,4.248495242049359,9.141847375530883,1,1,0,3,4,0,5,2,2,0,5,6,4,1997,1997,1,1,12,13,2,0.0,3,2,2,2,4,3,2,6.4754327167040895,6,0.0,5.17614973257383,6.715383386334682,1,0,1,4,6.80903930604298,6.782192056006791,0.0,7.4882935151594285,1,0.0,2,1,3,0.6931471805599453,2,7,6,0,3,1,1997.0,2,2,684,5,5,2,0.0,5.093750200806762,0.0,0.0,0.0,0.0,3,4,1,0.0,7,1,8,4,12.229545001715314
96,9,3,4.189654742026425,9.186662244621603,1,1,1,3,0,0,8,2,2,0,5,6,7,1993,1993,1,1,12,13,1,4.23410650459726,0,2,2,2,1,3,0,5.739792912179233,6,0.0,5.916202062607435,6.523562306149513,1,2,1,4,6.523562306149513,6.673297967767653,0.0,7.293697720601437,0,0.0,2,1,3,0.6931471805599453,3,6,6,1,5,3,1993.0,0,2,420,5,5,2,5.4510384535657,4.158883083359672,0.0,0.0,0.0,0.0,3,4,3,6.175867270105761,6,3,8,4,12.128111104060464
97,4,3,4.3694478524670215,9.236495329453033,1,1,0,3,4,0,5,2,2,0,2,7,4,1999,1999,1,1,12,13,1,5.214935757608987,2,4,2,2,4,0,0,7.0587581525186645,6,0.0,6.056784013228625,7.370860166536716,1,0,1,4,7.370860166536716,0.0,0.0,7.370860166536716,0,0.0,2,0,3,0.6931471805599453,2,6,6,0,3,1,1999.0,2,2,472,5,5,2,5.068904202220232,3.4011973816621555,0.0,0.0,0.0,0.0,3,4,1,0.0,10,0,8,4,12.273731294003987
98,4,3,4.304065093204168,9.2985343827121,1,1,3,1,4,0,7,2,2,0,2,4,4,1965,1965,3,1,6,6,1,3.8918202981106265,3,4,1,4,4,3,5,6.255750041753367,6,0.0,6.089044875446847,6.8679744089702925,1,4,1,1,6.8679744089702925,0.0,0.0,6.8679744089702925,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,1965.0,0,1,432,5,5,1,4.795790545596741,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7,1,8,4,11.458997122944671
99,5,3,4.4543472962535064,9.271059107010887,1,1,3,3,0,0,7,2,2,0,2,5,4,1920,1950,1,1,13,14,2,0.0,3,4,0,4,4,3,0,4.691347882229144,6,0.0,5.8607862234658645,6.129050210060545,1,1,0,4,6.728628613084703,0.0,0.0,6.728628613084703,0,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,2,1920.0,3,1,366,1,5,2,0.0,0.0,4.356708826689592,0.0,0.0,0.0,3,4,3,5.9939614273065684,7,4,0,0,11.326595886778733
100,4,3,4.356708826689592,9.140025198061156,1,1,0,3,4,0,12,2,2,0,2,4,4,1959,1959,1,1,9,10,2,0.0,3,4,1,4,4,3,0,6.345636360828596,6,0.0,5.945420608606575,6.85751406254539,1,1,1,4,7.111512116496158,0.0,0.0,7.111512116496158,1,0.0,1,1,3,0.6931471805599453,3,6,6,0,3,6,0.0,1,0,0,3,3,2,5.8664680569332965,0.0,0.0,0.0,0.0,0.0,3,4,3,5.9939614273065684,0,4,8,4,11.76718001130949
101,4,3,4.394449154672439,9.268986567408916,1,1,0,3,4,0,14,2,2,0,2,6,6,1977,2001,1,1,9,10,1,3.3672958299864737,3,4,2,4,4,2,0,7.090909822079984,6,0.0,6.018593214496233,7.384610383176974,1,2,1,4,7.384610383176974,0.0,0.0,7.384610383176974,1,0.0,2,0,3,0.6931471805599453,2,6,6,2,5,1,1977.0,2,2,480,5,5,2,5.1298987149230735,4.23410650459726,0.0,0.0,0.0,0.0,3,4,1,0.0,4,4,8,4,12.230765258120543
102,9,3,4.356708826689592,9.127719343287843,1,1,3,3,4,0,20,2,2,0,5,6,4,1985,1985,1,1,6,6,1,5.8200829303523625,2,4,1,2,4,3,6,0.0,6,0.0,6.60934924316738,6.60934924316738,1,4,1,4,6.885509670034818,6.628041376179532,0.0,7.457609289715606,0,0.0,2,1,3,0.6931471805599453,2,7,6,1,5,1,1985.0,0,2,476,5,5,2,5.2626901889048865,3.8501476017100575,0.0,0.0,0.0,0.0,3,4,1,0.0,8,4,8,4,12.089538829274224
103,14,3,4.174387269895637,8.856376036730422,1,1,3,0,4,0,20,2,2,2,2,5,4,1979,1979,1,1,6,6,2,0.0,3,1,3,3,2,4,4,0.0,4,0.0,0.0,0.0,1,4,1,4,7.336936913707618,0.0,0.0,7.336936913707618,0,0.0,2,0,4,1.0986122886681096,3,8,6,0,3,1,1979.0,3,2,410,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8,3,8,2,11.686576205316554
104,4,3,4.553876891600541,9.249849505070896,1,1,0,3,0,0,5,2,2,0,2,7,4,2009,2009,1,1,12,13,2,0.0,3,4,2,2,4,3,6,0.0,6,0.0,7.112327444710911,7.112327444710911,1,0,1,4,7.112327444710911,0.0,0.0,7.112327444710911,0,0.0,2,0,3,0.6931471805599453,2,6,6,0,3,1,2009.0,2,3,740,5,5,2,0.0,3.610917912644224,0.0,0.0,0.0,0.0,3,4,1,0.0,7,4,8,4,12.200557464842065
