Id,MSZoning,LotArea,Neighborhood,Condition1,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtFinSF1,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,Functional,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,ScreenPorch,SaleCondition,SalePrice
106,1.0,9.145908511816792,21.0,2.0,8.0,4.0,2003.0,2004.0,0.0,6.960347729101308,6.960347729101308,6.84587987526405,7.597396320212795,0.0,6.0,1.0,2003.0,2.0,648.0,4.948759890378168,3.828641396489095,0.0,4.0,12.429216196844385
107,4.0,9.287394001418473,17.0,2.0,4.0,6.0,1885.0,1995.0,0.0,6.464588303689961,6.954638864880987,0.0,6.954638864880987,0.0,6.0,0.0,1954.0,1.0,273.0,0.0,0.0,0.0,4.0,11.512925464970227
108,4.0,8.699681400989514,17.0,2.0,5.0,4.0,1948.0,1950.0,4.653960350157523,6.672032945461067,6.672032945461067,0.0,6.672032945461067,0.0,6.0,0.0,1948.0,1.0,250.0,0.0,0.0,0.0,5.0,11.652687407345386
109,4.0,9.04793908261736,9.0,0.0,5.0,6.0,1919.0,2005.0,0.0,6.677083461247138,6.905753276311464,6.255750041753367,7.325148957955575,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.652687407345386
110,3.0,9.371778717853713,14.0,2.0,6.0,5.0,1977.0,1977.0,6.559615237493242,7.520234556474628,7.520234556474628,0.0,7.520234556474628,0.0,6.0,1.0,1977.0,2.0,546.0,0.0,4.812184355372417,0.0,4.0,12.154779351142626
111,3.0,9.161780181360806,7.0,2.0,6.0,3.0,1954.0,1972.0,6.09807428216624,6.902742737158593,7.104144092987528,6.461468176353718,7.526178913346146,0.0,6.0,0.0,1954.0,1.0,325.0,5.2094861528414205,0.0,0.0,4.0,11.827006011276536
112,3.0,8.955577146281511,8.0,2.0,7.0,4.0,2000.0,2000.0,5.525452939131784,5.9532433342877855,6.652863029353348,6.487684018484613,7.266128779556451,0.0,6.0,1.0,2000.0,2.0,400.0,5.198497031265826,0.0,0.0,4.0,12.100712129872349
113,3.0,9.20693457884135,5.0,2.0,7.0,4.0,2007.0,2007.0,6.892641641172088,7.142827401161621,7.1569563646156364,7.254884810077338,7.899895323139732,1.0,6.0,1.0,2007.0,3.0,792.0,4.795790545596741,5.220355825078325,5.1298987149230735,5.0,12.858319703517948
114,3.0,9.952325334619427,6.0,2.0,6.0,4.0,1953.0,1953.0,3.58351893845611,7.501082124259871,7.7231200922663295,0.0,7.7231200922663295,1.0,6.0,2.0,1953.0,2.0,450.0,5.1179938124167546,4.795790545596741,0.0,0.0,12.287652632522596
115,3.0,8.890135107818843,6.0,2.0,6.0,7.0,1945.0,2002.0,6.652863029353348,6.9363427358340495,7.270312886079025,6.7855876450079275,7.749753406274438,1.0,6.0,1.0,1945.0,1.0,180.0,5.416100402204419,0.0,0.0,4.0,12.46651198158808
116,1.0,8.080546965824496,21.0,2.0,6.0,4.0,1999.0,1999.0,6.040254711277415,6.593044534142437,6.593044534142437,6.593044534142437,7.285506548522786,0.0,6.0,1.0,1999.0,2.0,440.0,0.0,3.49650756146648,0.0,4.0,12.078239274020287
117,3.0,9.360224821513476,19.0,2.0,5.0,4.0,1962.0,1962.0,5.14166355650266,6.996681488176539,6.996681488176539,0.0,6.996681488176539,0.0,6.0,1.0,1962.0,1.0,288.0,0.0,3.0445224377234235,0.0,4.0,11.842229212112827
118,3.0,9.052164937010307,7.0,2.0,5.0,4.0,2006.0,2007.0,0.0,7.026426808699638,7.026426808699638,0.0,7.026426808699638,0.0,6.0,0.0,2007.0,2.0,430.0,4.394449154672439,4.174387269895637,0.0,5.0,11.951180395901384
119,3.0,9.423595190540023,20.0,2.0,7.0,4.0,1990.0,1990.0,7.293697720601437,7.422971251049421,7.438383530044308,7.329093736246589,8.078067881815437,1.0,6.0,2.0,1990.0,3.0,594.0,5.908082938168932,0.0,0.0,4.0,12.676076274775909
120,3.0,9.043340831280013,5.0,2.0,6.0,4.0,2005.0,2006.0,0.0,6.591673732008657,6.591673732008657,6.591673732008657,7.2841348061952065,0.0,6.0,1.0,2005.0,2.0,390.0,0.0,3.218875824868201,0.0,5.0,12.007560729337492
121,3.0,9.973666387157374,4.0,2.0,6.0,4.0,1969.0,1969.0,6.844815479208263,6.844815479208263,6.8966943316227125,0.0,6.8966943316227125,1.0,6.0,2.0,1969.0,2.0,540.0,0.0,4.875197323201151,0.0,4.0,12.100712129872349
122,4.0,8.709630081951286,9.0,2.0,4.0,4.0,1939.0,1950.0,0.0,6.597145701886651,6.650279048587422,5.863631175598098,7.024649030453638,0.0,6.0,0.0,1979.0,1.0,264.0,0.0,0.0,0.0,4.0,11.512925464970227
123,3.0,9.155356063643422,12.0,2.0,6.0,6.0,1958.0,1958.0,6.3473892096560105,6.985641817639206,6.985641817639206,0.0,6.985641817639206,0.0,6.0,0.0,1958.0,1.0,288.0,0.0,0.0,4.875197323201151,4.0,11.820410164718187
124,3.0,8.973731569708402,20.0,2.0,6.0,4.0,1993.0,1993.0,5.7071102647488745,7.090076835776093,7.090076835776093,0.0,7.090076835776093,0.0,6.0,0.0,1993.0,2.0,530.0,0.0,4.1588830833596715,0.0,4.0,11.94405831982697
125,3.0,9.743553514619805,14.0,2.0,6.0,4.0,1979.0,1998.0,0.0,7.217443431696532,7.369600720526409,0.0,7.369600720526409,0.0,6.0,1.0,1979.0,2.0,435.0,5.262690188904887,0.0,0.0,4.0,12.106252310247962
126,4.0,8.821879862683842,9.0,2.0,6.0,7.0,1935.0,1982.0,6.19644412779452,6.255750041753367,6.255750041753367,0.0,6.626717749249027,1.0,6.0,0.0,0.0,0.0,0.0,3.9889840465642745,0.0,0.0,4.0,11.344506813345266
127,3.0,8.502891406705379,13.0,2.0,6.0,4.0,1976.0,1976.0,4.795790545596741,6.983789965258135,6.8658910748834385,0.0,6.8658910748834385,0.0,6.0,1.0,1977.0,2.0,440.0,0.0,5.327876168789581,0.0,4.0,11.759785542901756
128,4.0,8.386856689688234,17.0,1.0,5.0,6.0,1930.0,1950.0,4.762173934797756,6.511745329644728,6.734591659972947,0.0,6.734591659972947,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.37366339763672
129,3.0,8.934718614016768,12.0,4.0,6.0,4.0,1966.0,1966.0,6.2402758451707685,6.493753839851687,6.493753839851687,6.5352412710136605,7.207118856207756,0.0,6.0,1.0,1966.0,2.0,453.0,5.241747015059644,4.6913478822291435,0.0,4.0,11.951180395901384
130,3.0,9.102086786535928,12.0,2.0,5.0,6.0,1958.0,1991.0,6.3421214187211525,6.9167150203536085,6.960347729101308,0.0,6.960347729101308,0.0,6.0,0.0,1998.0,2.0,750.0,0.0,4.394449154672439,0.0,0.0,11.918390573078392
131,3.0,9.56106766364501,12.0,2.0,7.0,5.0,1966.0,1966.0,6.1003189520200625,6.829793737512425,7.104144092987528,6.848005274576362,7.67693714581808,0.0,6.0,2.0,1966.0,2.0,487.0,4.663439094112067,4.204692619390967,0.0,4.0,12.328290278254425
132,3.0,9.411238314343072,8.0,2.0,6.0,4.0,2000.0,2000.0,6.54534966033442,6.900730664045173,6.930494765951626,6.940222469119639,7.628031126930335,1.0,6.0,1.0,2000.0,2.0,390.0,3.218875824868201,3.8918202981106265,0.0,4.0,12.404923504275338
133,3.0,8.907747686788648,12.0,2.0,5.0,5.0,1959.0,2002.0,6.0063531596017325,6.96979066990159,7.191429330036379,0.0,7.191429330036379,1.0,6.0,0.0,1974.0,2.0,624.0,0.0,0.0,0.0,4.0,11.923378114589429
134,3.0,8.832587702434553,23.0,2.0,8.0,4.0,2001.0,2002.0,6.9137373506596855,7.145196134997171,7.167809184316442,0.0,7.167809184316442,1.0,6.0,0.0,2001.0,2.0,471.0,5.262690188904887,3.258096538021482,0.0,4.0,12.3013828253345
135,3.0,9.243388226022383,19.0,2.0,5.0,5.0,1968.0,1993.0,6.3473892096560105,7.2875606403097235,7.451241684987676,0.0,7.451241684987676,0.0,2.0,1.0,1968.0,2.0,440.0,0.0,4.574710978503383,0.0,4.0,12.100712129872349
136,3.0,9.249657234353132,14.0,2.0,7.0,5.0,1970.0,1970.0,0.0,7.173958319756794,7.428333194190806,0.0,7.428333194190806,0.0,6.0,1.0,1970.0,2.0,530.0,4.59511985013459,0.0,0.0,4.0,12.066810578196664
137,3.0,9.245321340871428,12.0,2.0,5.0,4.0,1967.0,1967.0,6.54534966033442,7.102499355774647,7.102499355774647,0.0,7.102499355774647,0.0,6.0,1.0,1967.0,1.0,318.0,0.0,4.718498871295094,0.0,4.0,11.870599909242046
138,3.0,9.312084355859467,11.0,2.0,7.0,4.0,1988.0,1989.0,0.0,7.553810852008231,7.580699752224562,0.0,7.580699752224562,0.0,6.0,0.0,1989.0,3.0,766.0,0.0,0.0,0.0,3.0,12.049418835484795
139,3.0,9.112396727646056,5.0,2.0,8.0,4.0,1999.0,2000.0,6.505784060128229,6.912742820493176,6.912742820493176,6.744059186311348,7.52456122628536,0.0,6.0,2.0,1999.0,3.0,660.0,5.416100402204419,4.672828834461906,0.0,4.0,12.345834587905333
140,3.0,9.64387450001194,5.0,2.0,6.0,4.0,1997.0,1997.0,6.71174039505618,6.834108738813838,6.834108738813838,6.7298240704894745,7.475905969367398,1.0,6.0,0.0,1997.0,2.0,470.0,5.6240175061873385,4.605170185988092,0.0,4.0,12.352335152508426
141,3.0,9.259225769705994,12.0,2.0,4.0,4.0,1971.0,1971.0,6.07073772800249,6.762729506931878,6.762729506931878,0.0,6.762729506931878,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.652687407345386
142,3.0,9.362718052397064,5.0,2.0,7.0,4.0,2005.0,2005.0,7.170888478512505,7.45876269238096,7.45876269238096,0.0,7.45876269238096,1.0,6.0,0.0,2005.0,2.0,660.0,5.081404364984463,3.218875824868201,0.0,4.0,12.468436909997664
143,3.0,9.050288983827956,12.0,0.0,5.0,3.0,1952.0,1952.0,6.230481447578483,6.814542897259956,6.814542897259956,6.16541785423142,7.234177179749849,0.0,6.0,0.0,2000.0,2.0,720.0,0.0,0.0,0.0,4.0,12.019743067338679
144,3.0,9.243388226022383,5.0,2.0,7.0,4.0,1999.0,1999.0,6.522092798170153,7.307202314764737,7.314552832324081,0.0,7.314552832324081,1.0,6.0,0.0,1999.0,2.0,577.0,4.976733742420574,3.4011973816621555,0.0,4.0,12.225875272826354
145,4.0,9.116139576577355,19.0,5.0,5.0,4.0,1963.0,1963.0,7.195187320178709,7.455298485683291,7.455298485683291,0.0,7.455298485683291,1.0,6.0,0.0,1963.0,2.0,504.0,0.0,0.0,0.0,0.0,11.736069016284436
146,4.0,7.833203948641058,7.0,2.0,6.0,4.0,2004.0,2006.0,0.0,6.878326468291325,6.878326468291325,6.606650186198214,7.444248649496705,0.0,0.0,0.0,2004.0,2.0,380.0,0.0,3.713572066704309,0.0,4.0,11.77528972943772
147,4.0,8.71948076085107,3.0,2.0,5.0,6.0,1931.0,1993.0,5.3471075307174685,6.573680166960646,6.775366090936393,0.0,6.775366090936393,1.0,6.0,0.0,1931.0,1.0,180.0,3.8918202981106265,0.0,0.0,4.0,11.561715629139659
148,3.0,9.159678457173957,8.0,2.0,7.0,4.0,2001.0,2001.0,0.0,6.7855876450079275,6.7855876450079275,7.049254841255838,7.618742377670412,0.0,6.0,1.0,2001.0,2.0,434.0,4.976733742420574,3.8918202981106265,0.0,4.0,12.312682380588429
149,3.0,8.922791623969637,20.0,2.0,7.0,4.0,2004.0,2005.0,6.523562306149513,6.985641817639206,6.985641817639206,0.0,6.985641817639206,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.856515169360303
150,4.0,8.738895704934043,3.0,2.0,5.0,3.0,1936.0,1950.0,0.0,6.799055862058796,6.799055862058796,6.1070228877422545,7.2041492920359405,0.0,6.0,0.0,1936.0,1.0,240.0,5.303304908059076,4.74493212836325,0.0,4.0,11.652687407345386
151,3.0,9.24541789858888,5.0,2.0,5.0,5.0,1975.0,1975.0,6.57507584059962,6.877296071497429,6.877296071497429,0.0,6.877296071497429,0.0,6.0,0.0,1975.0,2.0,440.0,0.0,0.0,0.0,4.0,11.711776323715393
152,3.0,9.539068413863962,16.0,2.0,8.0,4.0,2007.0,2008.0,7.244941546337007,7.444833273892192,7.444833273892192,0.0,7.444833273892192,1.0,6.0,1.0,2007.0,3.0,866.0,0.0,4.634728988229637,0.0,5.0,12.82772919493991
153,3.0,9.602652693506046,14.0,2.0,6.0,4.0,1971.0,1971.0,6.0330862217988015,6.716594773520978,7.001245622069478,6.799055862058796,7.597897950521784,0.0,6.0,1.0,1971.0,2.0,495.0,0.0,4.204692619390967,0.0,4.0,12.154779351142626
154,3.0,9.510519035757246,4.0,2.0,6.0,6.0,1960.0,1975.0,6.063785208687607,7.3796321526095525,7.133295954896068,0.0,7.133295954896068,1.0,6.0,1.0,1960.0,2.0,564.0,6.016157159698354,0.0,0.0,4.0,12.367340793126294
155,4.0,9.33617975681533,17.0,2.0,6.0,4.0,1923.0,1950.0,0.0,7.0909098220799835,7.0909098220799835,0.0,7.0909098220799835,0.0,6.0,0.0,1923.0,1.0,312.0,0.0,0.0,0.0,3.0,11.736069016284436
156,3.0,9.169622538697624,7.0,0.0,6.0,4.0,1924.0,1950.0,0.0,6.35088571671474,6.35088571671474,6.2633982625916245,7.00033446027523,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.19722457733622,0.0,4.0,11.277203131449161
157,3.0,8.881975184248867,12.0,2.0,5.0,6.0,1950.0,1950.0,0.0,0.0,6.947937068614969,0.0,6.947937068614969,0.0,6.0,0.0,1950.0,2.0,625.0,0.0,0.0,0.0,4.0,11.603679828238691
158,3.0,9.392995206560258,23.0,2.0,8.0,4.0,2009.0,2010.0,0.0,6.652863029353348,6.652863029353348,7.085901464365611,7.585281078639126,0.0,6.0,1.0,2009.0,3.0,680.0,0.0,4.330733340286331,0.0,5.0,12.504323669331189
159,1.0,9.437714959818207,21.0,2.0,7.0,4.0,2004.0,2005.0,5.407171771460121,6.899723107284872,6.899723107284872,6.8638033914529535,7.5745584842024805,0.0,6.0,1.0,2004.0,2.0,678.0,0.0,4.919980925828125,0.0,4.0,12.448626590364206
160,3.0,9.87194528452625,8.0,2.0,7.0,4.0,2005.0,2006.0,4.060443010546419,7.239214973779807,7.239214973779807,6.976348070447749,7.809135398120537,1.0,6.0,1.0,2006.0,2.0,576.0,5.48063892334199,4.890349128221754,0.0,5.0,12.676076274775909
161,3.0,9.31659049181884,24.0,2.0,6.0,5.0,1984.0,1984.0,6.493753839851687,7.117205503164344,7.117205503164344,0.0,7.117205503164344,0.0,6.0,0.0,1984.0,2.0,516.0,0.0,0.0,0.0,4.0,11.998433280751927
162,3.0,9.524347869595513,16.0,2.0,9.0,4.0,2003.0,2004.0,6.92461239604856,7.360739903058278,7.360739903058278,7.00033446027523,7.889459149404522,1.0,6.0,2.0,2003.0,3.0,726.0,5.993961427306568,0.0,0.0,4.0,12.929991484756872
163,3.0,9.407796816354407,16.0,2.0,7.0,4.0,2005.0,2005.0,7.091742115095153,7.3408355541232755,7.3408355541232755,0.0,7.3408355541232755,0.0,6.0,1.0,2005.0,2.0,532.0,0.0,4.262679877041316,0.0,5.0,12.3013828253345
164,3.0,8.612685172875459,17.0,2.0,4.0,5.0,1956.0,1956.0,0.0,6.78332520060396,6.78332520060396,0.0,6.78332520060396,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.5444241320296
165,4.0,8.594339400592892,17.0,2.0,6.0,6.0,1926.0,2004.0,5.916202062607435,7.047517221357295,7.047517221357295,6.148468295917647,7.388327859577108,0.0,6.0,0.0,1926.0,1.0,216.0,0.0,0.0,0.0,4.0,11.931635799828413
166,3.0,9.220983532074662,7.0,2.0,5.0,6.0,1940.0,1999.0,5.863631175598098,6.4692503167957724,6.695798917058491,6.306275286948018,7.2122944685003425,1.0,6.0,0.0,0.0,0.0,0.0,4.948759890378168,0.0,0.0,4.0,11.755871643580615
167,3.0,9.278839788400877,4.0,2.0,5.0,4.0,1955.0,1993.0,5.940171252720432,7.388946097618438,7.532623618788787,0.0,7.532623618788787,1.0,6.0,3.0,1955.0,1.0,303.0,6.1675164908883415,0.0,4.962844630259907,4.0,12.154779351142626
168,3.0,9.265112607823164,16.0,2.0,8.0,4.0,2007.0,2007.0,7.161622002939187,7.367077059881012,7.384610383176974,6.313548046277095,7.6787889981991535,1.0,6.0,1.0,2007.0,3.0,789.0,5.187385805840755,4.795790545596741,0.0,5.0,12.693498620467775
169,3.0,9.0173622349937,8.0,2.0,7.0,4.0,2004.0,2004.0,0.0,6.734591659972947,6.734591659972947,6.781057625936179,7.450660796211539,0.0,6.0,1.0,2004.0,2.0,440.0,4.61512051684126,3.8918202981106265,0.0,4.0,12.11996994647676
170,3.0,9.72136597574484,23.0,2.0,8.0,5.0,1981.0,1981.0,0.0,7.430707082545968,7.443078374348514,0.0,7.443078374348514,0.0,6.0,1.0,1981.0,2.0,511.0,6.3543700407973525,4.174387269895637,0.0,4.0,12.337100907936573
171,4.0,9.422139821589736,17.0,1.0,5.0,5.0,1941.0,1950.0,5.8888779583328805,6.5806391372849475,6.751101468936759,0.0,7.232010331664759,0.0,6.0,0.0,1991.0,2.0,660.0,5.472270673671473,0.0,0.0,4.0,11.76368418331741
172,3.0,10.366309203003636,12.0,2.0,6.0,4.0,1960.0,1960.0,6.461468176353718,6.985641817639206,7.4127640174265625,0.0,7.4127640174265625,1.0,6.0,2.0,1960.0,2.0,528.0,5.351858133476067,4.143134726391533,0.0,4.0,12.278393307109802
173,3.0,8.576781982827894,22.0,2.0,7.0,6.0,1987.0,1987.0,6.206575926724928,6.970730078143525,6.970730078143525,6.556778356158043,7.477604243197589,1.0,6.0,1.0,1987.0,2.0,504.0,6.091309882077698,3.58351893845611,0.0,4.0,12.384218830913648
174,3.0,9.2299469016151,12.0,2.0,6.0,4.0,1961.0,1961.0,5.666426688112433,7.217443431696532,7.217443431696532,0.0,7.217443431696532,1.0,6.0,1.0,1961.0,2.0,504.0,0.0,3.0445224377234235,0.0,4.0,12.0015054797889
175,3.0,9.426821780416844,23.0,2.0,6.0,4.0,1986.0,1986.0,7.243512974665482,7.382124365737512,7.409741954080922,0.0,7.409741954080922,1.0,3.0,1.0,1986.0,2.0,616.0,5.262690188904887,0.0,0.0,4.0,12.122691036591124
176,3.0,9.442721128642876,7.0,2.0,6.0,6.0,1950.0,2001.0,6.169610732491456,7.0925737159746784,7.677400430514807,0.0,7.677400430514807,1.0,6.0,1.0,1950.0,2.0,576.0,0.0,3.4011973816621555,0.0,4.0,12.400816722322686
177,3.0,9.21333588095598,4.0,2.0,6.0,4.0,1988.0,1989.0,6.723832440821209,7.049254841255838,7.0604763659998016,6.799055862058796,7.630946580890459,0.0,6.0,1.0,1988.0,2.0,521.0,0.0,5.433722003554242,5.262690188904887,4.0,12.259613412458204
178,3.0,9.521568058002977,19.0,2.0,5.0,4.0,1958.0,1958.0,4.060443010546419,6.959398512133975,7.133295954896068,6.505784060128229,7.560601162768557,1.0,6.0,1.0,1958.0,2.0,451.0,0.0,0.0,0.0,4.0,12.058152515453553
180,4.0,9.050288983827956,17.0,2.0,5.0,5.0,1923.0,2006.0,0.0,6.876264611890766,6.876264611890766,0.0,6.876264611890766,0.0,6.0,0.0,1935.0,2.0,480.0,0.0,0.0,0.0,4.0,11.512925464970227
181,1.0,7.658227526161353,21.0,2.0,6.0,4.0,2000.0,2000.0,6.07993319509559,6.6293632534374485,6.646390514847728,6.6293632534374485,7.330405211844402,0.0,6.0,1.0,2000.0,2.0,440.0,0.0,0.0,0.0,4.0,12.083905011555967
182,3.0,8.934455109403912,6.0,2.0,7.0,5.0,1920.0,1950.0,5.8664680569332965,6.677083461247138,6.804614520062624,6.804614520062624,7.497207223203317,0.0,6.0,1.0,1920.0,1.0,216.0,0.0,0.0,0.0,4.0,12.206572520571823
183,3.0,9.11173476822206,7.0,0.0,5.0,5.0,1957.0,2006.0,0.0,0.0,7.201170883281678,0.0,7.201170883281678,0.0,6.0,1.0,1957.0,1.0,252.0,4.762173934797756,0.0,0.0,4.0,11.695247021764185
184,4.0,9.343734255146714,17.0,2.0,7.0,4.0,2003.0,2003.0,0.0,7.217443431696532,7.217443431696532,6.5806391372849475,7.641564441260973,0.0,4.0,0.0,2003.0,2.0,484.0,5.638354669333745,5.476463551931511,0.0,4.0,12.206072645530176
185,3.0,8.914491710191342,3.0,6.0,5.0,7.0,1908.0,1991.0,0.0,6.22455842927536,6.842683282238423,5.7589017738772785,7.133295954896068,0.0,6.0,0.0,1986.0,2.0,576.0,4.653960350157523,0.0,0.0,4.0,11.751942365440724
186,4.0,10.041116787524166,17.0,0.0,10.0,8.0,1892.0,1993.0,0.0,7.010311867307229,7.325807502595773,7.325807502595773,8.191186004642791,0.0,6.0,2.0,1993.0,3.0,840.0,0.0,5.564520407322693,6.018593214496232,4.0,13.071070083016775
187,3.0,9.205126804923298,11.0,2.0,7.0,4.0,1990.0,1991.0,6.416732282512326,7.080867896690783,7.1049654482698426,0.0,7.1049654482698426,1.0,6.0,0.0,1990.0,2.0,497.0,5.1298987149230735,3.332204510175204,0.0,4.0,12.061046873479915
188,3.0,9.250618218474752,17.0,2.0,5.0,6.0,1916.0,1987.0,0.0,6.493753839851687,6.695798917058491,6.558197802812269,7.4127640174265625,0.0,3.0,0.0,1916.0,1.0,180.0,0.0,0.0,0.0,4.0,11.813030057420569
189,3.0,8.856376036730422,20.0,1.0,5.0,4.0,1979.0,1979.0,6.99117688712121,6.99117688712121,7.110696122978827,0.0,7.110696122978827,2.0,6.0,2.0,1979.0,2.0,528.0,4.795790545596741,0.0,0.0,2.0,11.940393392554734
190,3.0,8.501876487304344,22.0,2.0,8.0,4.0,2001.0,2002.0,7.050989447068045,7.3740018593501615,7.3740018593501615,0.0,7.3740018593501615,1.0,6.0,1.0,2001.0,2.0,682.0,0.0,4.795790545596741,5.416100402204419,4.0,12.563747089801993
191,3.0,9.265869681768665,6.0,2.0,8.0,7.0,1932.0,1994.0,5.697093486505405,6.74993119378857,7.3460102099132945,7.072421900537372,7.911324018963352,0.0,0.0,2.0,1932.0,2.0,440.0,0.0,4.31748811353631,0.0,4.0,12.66032791780777
192,3.0,8.919051803930289,12.0,2.0,7.0,8.0,1972.0,2004.0,6.440946540632923,6.587550014824796,6.587550014824796,6.626717749249027,7.299797366758161,1.0,6.0,0.0,1972.0,2.0,484.0,0.0,3.49650756146648,0.0,4.0,12.122691036591124
193,3.0,9.106977858981027,5.0,2.0,7.0,4.0,1999.0,1999.0,6.329720905522696,7.266827347520591,7.266827347520591,0.0,7.266827347520591,1.0,6.0,0.0,1999.0,2.0,666.0,0.0,3.58351893845611,0.0,4.0,12.165250651009915
194,4.0,7.833203948641058,7.0,2.0,7.0,4.0,2004.0,2004.0,0.0,6.878326468291325,6.878326468291325,6.606650186198214,7.444248649496705,0.0,0.0,0.0,2004.0,2.0,380.0,0.0,3.713572066704309,0.0,4.0,11.77528972943772
195,3.0,8.879193928110318,5.0,2.0,5.0,6.0,1972.0,1972.0,5.968707559985366,6.762729506931878,6.762729506931878,0.0,6.762729506931878,0.0,6.0,0.0,1989.0,1.0,352.0,0.0,0.0,0.0,4.0,11.751942365440724
196,3.0,7.732369222284388,13.0,2.0,6.0,5.0,1976.0,1976.0,6.3403593037277535,6.752270376141743,6.752270376141743,6.400257445308821,7.2841348061952065,0.0,6.0,1.0,1976.0,2.0,440.0,4.477336814478207,0.0,0.0,4.0,11.908340237224893
197,3.0,9.150271845510064,21.0,2.0,7.0,4.0,2007.0,2007.0,7.0273145140397775,7.454141078146678,7.454141078146678,0.0,7.454141078146678,1.0,6.0,1.0,2007.0,3.0,786.0,5.147494476813453,4.9344739331306915,5.58724865840025,5.0,12.650348126203179
198,3.0,10.143291544743443,12.0,0.0,8.0,3.0,1918.0,1990.0,6.9440872082295275,7.215975002651466,7.215975002651466,7.215975002651466,8.043342170441607,1.0,6.0,1.0,1918.0,2.0,795.0,0.0,2.8332133440562166,0.0,0.0,12.367340793126294
199,4.0,8.616314282284044,17.0,2.0,6.0,5.0,1912.0,1950.0,0.0,6.628041376179532,6.835184586147301,6.835184586147301,7.709756864454165,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.293304824724492,0.0,0.0,11.55214617812351
200,3.0,9.16868469670735,16.0,2.0,8.0,4.0,2004.0,2005.0,6.9930151229329605,7.4465850991577245,7.4465850991577245,0.0,7.4465850991577245,1.0,6.0,1.0,2004.0,3.0,856.0,0.0,3.2958368660043287,5.14166355650266,4.0,12.524162674153335
201,4.0,9.053335623166015,7.0,2.0,4.0,4.0,2003.0,2004.0,0.0,7.022868086082642,7.022868086082642,0.0,7.022868086082642,0.0,6.0,0.0,2003.0,2.0,440.0,4.890349128221754,4.174387269895637,0.0,4.0,11.849397701591439
202,3.0,9.222861652529854,11.0,2.0,6.0,5.0,1977.0,1977.0,6.464588303689961,7.087573705557972,7.154615356913662,0.0,7.154615356913662,0.0,6.0,2.0,1980.0,2.0,473.0,5.476463551931511,4.430816798843313,0.0,4.0,12.052338545588135
203,3.0,8.853808274977197,17.0,0.0,6.0,5.0,1924.0,1950.0,6.42648845745769,6.42648845745769,6.763884908562435,6.1003189520200625,7.178545483763701,0.0,2.0,0.0,1924.0,1.0,398.0,0.0,0.0,0.0,4.0,11.626254150277235
204,4.0,8.398184404834035,5.0,2.0,6.0,4.0,2004.0,2004.0,6.4967749901858625,6.744059186311348,6.744059186311348,0.0,6.744059186311348,1.0,6.0,1.0,2004.0,2.0,420.0,5.0106352940962555,0.0,0.0,4.0,11.911701584927595
205,4.0,8.160803920954665,17.0,2.0,5.0,6.0,1947.0,1950.0,5.746203190540153,6.5806391372849475,6.5806391372849475,6.336825731146441,7.158513997329321,0.0,6.0,0.0,1948.0,1.0,240.0,0.0,3.58351893845611,0.0,4.0,11.608235644774554
206,3.0,9.380251908693456,8.0,2.0,7.0,4.0,1990.0,1990.0,0.0,7.261927092702751,7.274479558773872,0.0,7.274479558773872,0.0,6.0,0.0,1990.0,2.0,500.0,0.0,3.5553480614894135,0.0,4.0,12.103486056755074
207,3.0,9.52325149847374,19.0,5.0,5.0,4.0,1962.0,1962.0,0.0,7.039660349862076,7.4366172652342275,0.0,7.4366172652342275,0.0,3.0,1.0,1962.0,1.0,349.0,0.0,3.4339872044851463,0.0,4.0,11.876873892875464
208,3.0,9.433003808053517,12.0,2.0,4.0,4.0,1960.0,1960.0,6.040254711277415,7.003974136722679,7.003974136722679,0.0,7.003974136722679,1.0,6.0,1.0,1960.0,1.0,312.0,5.87493073085203,0.0,0.0,4.0,11.856515169360303
209,3.0,9.572549971413393,20.0,2.0,7.0,4.0,1988.0,1989.0,6.97166860472579,7.05444965813294,7.074116816197362,6.78332520060396,7.631916513071253,1.0,6.0,1.0,1988.0,2.0,454.0,4.110873864173311,4.02535169073515,5.043425116919247,4.0,12.531772785169474
210,3.0,9.018089684104345,12.0,2.0,6.0,6.0,1964.0,1964.0,6.6694980898578775,6.996681488176539,6.996681488176539,0.0,6.996681488176539,1.0,6.0,0.0,1964.0,2.0,504.0,0.0,0.0,0.0,4.0,11.884489021402711
211,3.0,8.631414335506259,7.0,2.0,5.0,5.0,1925.0,1950.0,6.150602768446277,6.762729506931878,6.762729506931878,0.0,6.762729506931878,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.492722757652713
